# Dust emissivities for 0.01 * Mathis ISRF
# column 1: lambda (micron)
# column 2: embedding field mean intensity -- J_lambda (W/m3/sr)
# column 3: dust mix 0 -- lambda*j_lambda (W/sr/H)
1.080443e-02 0.000000e+00 2.060569e-222
1.081189e-02 0.000000e+00 2.799156e-222
1.081936e-02 0.000000e+00 3.801681e-222
1.082684e-02 0.000000e+00 5.162178e-222
1.083432e-02 0.000000e+00 7.008077e-222
1.084181e-02 0.000000e+00 9.512077e-222
1.084930e-02 0.000000e+00 1.290822e-221
1.085680e-02 0.000000e+00 1.751323e-221
1.086430e-02 0.000000e+00 2.375609e-221
1.087181e-02 0.000000e+00 3.221757e-221
1.087932e-02 0.000000e+00 4.368373e-221
1.088684e-02 0.000000e+00 5.921827e-221
1.089436e-02 0.000000e+00 8.026033e-221
1.090189e-02 0.000000e+00 1.087565e-220
1.090943e-02 0.000000e+00 1.473395e-220
1.091696e-02 0.000000e+00 1.995687e-220
1.092451e-02 0.000000e+00 2.702558e-220
1.093206e-02 0.000000e+00 3.659040e-220
1.093961e-02 0.000000e+00 4.953006e-220
1.094717e-02 0.000000e+00 6.703170e-220
1.095474e-02 0.000000e+00 9.069873e-220
1.096231e-02 0.000000e+00 1.226933e-219
1.096988e-02 0.000000e+00 1.659298e-219
1.097746e-02 0.000000e+00 2.243561e-219
1.098505e-02 0.000000e+00 3.032923e-219
1.099264e-02 0.000000e+00 4.099159e-219
1.100024e-02 0.000000e+00 5.539087e-219
1.100784e-02 0.000000e+00 7.483276e-219
1.101545e-02 0.000000e+00 1.010777e-218
1.102306e-02 0.000000e+00 1.364990e-218
1.103068e-02 0.000000e+00 1.842950e-218
1.103830e-02 0.000000e+00 2.487757e-218
1.104593e-02 0.000000e+00 3.357476e-218
1.105356e-02 0.000000e+00 4.530314e-218
1.106120e-02 0.000000e+00 6.111589e-218
1.106884e-02 0.000000e+00 8.243101e-218
1.107649e-02 0.000000e+00 1.111572e-217
1.108415e-02 0.000000e+00 1.498634e-217
1.109181e-02 0.000000e+00 2.020059e-217
1.109947e-02 0.000000e+00 2.722345e-217
1.110714e-02 0.000000e+00 3.668032e-217
1.111482e-02 0.000000e+00 4.941218e-217
1.112250e-02 0.000000e+00 6.654967e-217
1.113018e-02 0.000000e+00 8.961256e-217
1.113788e-02 0.000000e+00 1.206432e-216
1.114557e-02 0.000000e+00 1.623859e-216
1.115327e-02 0.000000e+00 2.185269e-216
1.116098e-02 0.000000e+00 2.940171e-216
1.116869e-02 0.000000e+00 3.955049e-216
1.117641e-02 0.000000e+00 5.319153e-216
1.118414e-02 0.000000e+00 7.152282e-216
1.119186e-02 0.000000e+00 9.615199e-216
1.119960e-02 0.000000e+00 1.292360e-215
1.120734e-02 0.000000e+00 1.736683e-215
1.121508e-02 0.000000e+00 2.333292e-215
1.122283e-02 0.000000e+00 3.134516e-215
1.123059e-02 0.000000e+00 4.210702e-215
1.123835e-02 0.000000e+00 5.655227e-215
1.124612e-02 0.000000e+00 7.593764e-215
1.125389e-02 0.000000e+00 1.019473e-214
1.126166e-02 0.000000e+00 1.368378e-214
1.126945e-02 0.000000e+00 1.836320e-214
1.127723e-02 0.000000e+00 2.463782e-214
1.128503e-02 0.000000e+00 3.304974e-214
1.129283e-02 0.000000e+00 4.432470e-214
1.130063e-02 0.000000e+00 5.943407e-214
1.130844e-02 0.000000e+00 7.967778e-214
1.131625e-02 0.000000e+00 1.067950e-213
1.132407e-02 0.000000e+00 1.431124e-213
1.133190e-02 0.000000e+00 1.917412e-213
1.133973e-02 0.000000e+00 2.568420e-213
1.134757e-02 0.000000e+00 3.439766e-213
1.135541e-02 0.000000e+00 4.605896e-213
1.136326e-02 0.000000e+00 6.166181e-213
1.137111e-02 0.000000e+00 8.253364e-213
1.137897e-02 0.000000e+00 1.104481e-212
1.138683e-02 0.000000e+00 1.477741e-212
1.139470e-02 0.000000e+00 1.976746e-212
1.140257e-02 0.000000e+00 2.643726e-212
1.141045e-02 0.000000e+00 3.535043e-212
1.141834e-02 0.000000e+00 4.725915e-212
1.142623e-02 0.000000e+00 6.316697e-212
1.143412e-02 0.000000e+00 8.441259e-212
1.144203e-02 0.000000e+00 1.127814e-211
1.144993e-02 0.000000e+00 1.506541e-211
1.145785e-02 0.000000e+00 2.012044e-211
1.146576e-02 0.000000e+00 2.686626e-211
1.147369e-02 0.000000e+00 3.586662e-211
1.148162e-02 0.000000e+00 4.787260e-211
1.148955e-02 0.000000e+00 6.388476e-211
1.149749e-02 0.000000e+00 8.523561e-211
1.150544e-02 0.000000e+00 1.136995e-210
1.151339e-02 0.000000e+00 1.516384e-210
1.152134e-02 0.000000e+00 2.021966e-210
1.152930e-02 0.000000e+00 2.695580e-210
1.153727e-02 0.000000e+00 3.592894e-210
1.154524e-02 0.000000e+00 4.787959e-210
1.155322e-02 0.000000e+00 6.379260e-210
1.156121e-02 0.000000e+00 8.497755e-210
1.156920e-02 0.000000e+00 1.131754e-209
1.157719e-02 0.000000e+00 1.507003e-209
1.158519e-02 0.000000e+00 2.006274e-209
1.159320e-02 0.000000e+00 2.670427e-209
1.160121e-02 0.000000e+00 3.553737e-209
1.160923e-02 0.000000e+00 4.728292e-209
1.161725e-02 0.000000e+00 6.289375e-209
1.162528e-02 0.000000e+00 8.364152e-209
1.163331e-02 0.000000e+00 1.112118e-208
1.164135e-02 0.000000e+00 1.478408e-208
1.164939e-02 0.000000e+00 1.964954e-208
1.165744e-02 0.000000e+00 2.611111e-208
1.166550e-02 0.000000e+00 3.469068e-208
1.167356e-02 0.000000e+00 4.608028e-208
1.168163e-02 0.000000e+00 6.119731e-208
1.168970e-02 0.000000e+00 8.125769e-208
1.169778e-02 0.000000e+00 1.078727e-207
1.170586e-02 0.000000e+00 1.431771e-207
1.171395e-02 0.000000e+00 1.899988e-207
1.172205e-02 0.000000e+00 2.520828e-207
1.173015e-02 0.000000e+00 3.343881e-207
1.173825e-02 0.000000e+00 4.434797e-207
1.174637e-02 0.000000e+00 5.880468e-207
1.175448e-02 0.000000e+00 7.795882e-207
1.176261e-02 0.000000e+00 1.033318e-206
1.177073e-02 0.000000e+00 1.369362e-206
1.177887e-02 0.000000e+00 1.814337e-206
1.178701e-02 0.000000e+00 2.403440e-206
1.179515e-02 0.000000e+00 3.183203e-206
1.180330e-02 0.000000e+00 4.215131e-206
1.181146e-02 0.000000e+00 5.580507e-206
1.181962e-02 0.000000e+00 7.386728e-206
1.182779e-02 0.000000e+00 9.775669e-206
1.183596e-02 0.000000e+00 1.293471e-205
1.184414e-02 0.000000e+00 1.711131e-205
1.185233e-02 0.000000e+00 2.263214e-205
1.186052e-02 0.000000e+00 2.992844e-205
1.186872e-02 0.000000e+00 3.956935e-205
1.187692e-02 0.000000e+00 5.230581e-205
1.188512e-02 0.000000e+00 6.912853e-205
1.189334e-02 0.000000e+00 9.134687e-205
1.190156e-02 0.000000e+00 1.206882e-204
1.190978e-02 0.000000e+00 1.594236e-204
1.191801e-02 0.000000e+00 2.105508e-204
1.192625e-02 0.000000e+00 2.780211e-204
1.193449e-02 0.000000e+00 3.670416e-204
1.194274e-02 0.000000e+00 4.844730e-204
1.195099e-02 0.000000e+00 6.393530e-204
1.195925e-02 0.000000e+00 8.435845e-204
1.196751e-02 0.000000e+00 1.112842e-203
1.197578e-02 0.000000e+00 1.467761e-203
1.198406e-02 0.000000e+00 1.935504e-203
1.199234e-02 0.000000e+00 2.551819e-203
1.200063e-02 0.000000e+00 3.363743e-203
1.200892e-02 0.000000e+00 4.433156e-203
1.201722e-02 0.000000e+00 5.841448e-203
1.202552e-02 0.000000e+00 7.695187e-203
1.203383e-02 0.000000e+00 1.013496e-202
1.204215e-02 0.000000e+00 1.334574e-202
1.205047e-02 0.000000e+00 1.757035e-202
1.205880e-02 0.000000e+00 2.312787e-202
1.206713e-02 0.000000e+00 3.043748e-202
1.207547e-02 0.000000e+00 4.004970e-202
1.208382e-02 0.000000e+00 5.268749e-202
1.209217e-02 0.000000e+00 6.930005e-202
1.210052e-02 0.000000e+00 9.113336e-202
1.210889e-02 0.000000e+00 1.198227e-201
1.211725e-02 0.000000e+00 1.575138e-201
1.212563e-02 0.000000e+00 2.070219e-201
1.213401e-02 0.000000e+00 2.720395e-201
1.214239e-02 0.000000e+00 3.574092e-201
1.215078e-02 0.000000e+00 4.694806e-201
1.215918e-02 0.000000e+00 6.165776e-201
1.216758e-02 0.000000e+00 8.096036e-201
1.217599e-02 0.000000e+00 1.062858e-200
1.218440e-02 0.000000e+00 1.395070e-200
1.219282e-02 0.000000e+00 1.830777e-200
1.220125e-02 0.000000e+00 2.402113e-200
1.220968e-02 0.000000e+00 3.151156e-200
1.221812e-02 0.000000e+00 4.132996e-200
1.222656e-02 0.000000e+00 5.419743e-200
1.223501e-02 0.000000e+00 7.105770e-200
1.224347e-02 0.000000e+00 9.314561e-200
1.225193e-02 0.000000e+00 1.220766e-199
1.226039e-02 0.000000e+00 1.599637e-199
1.226887e-02 0.000000e+00 2.095701e-199
1.227734e-02 0.000000e+00 2.745087e-199
1.228583e-02 0.000000e+00 3.595026e-199
1.229432e-02 0.000000e+00 4.707247e-199
1.230282e-02 0.000000e+00 6.162319e-199
1.231132e-02 0.000000e+00 8.065405e-199
1.231982e-02 0.000000e+00 1.055425e-198
1.232834e-02 0.000000e+00 1.380855e-198
1.233686e-02 0.000000e+00 1.806293e-198
1.234538e-02 0.000000e+00 2.362369e-198
1.235391e-02 0.000000e+00 3.089063e-198
1.236245e-02 0.000000e+00 4.038548e-198
1.237099e-02 0.000000e+00 5.278899e-198
1.237954e-02 0.000000e+00 6.898921e-198
1.238810e-02 0.000000e+00 9.014439e-198
1.239666e-02 0.000000e+00 1.177649e-197
1.240523e-02 0.000000e+00 1.538201e-197
1.241380e-02 0.000000e+00 2.008770e-197
1.242238e-02 0.000000e+00 2.622811e-197
1.243096e-02 0.000000e+00 3.423923e-197
1.243955e-02 0.000000e+00 4.468904e-197
1.244815e-02 0.000000e+00 5.831739e-197
1.245675e-02 0.000000e+00 7.609563e-197
1.246536e-02 0.000000e+00 9.927815e-197
1.247397e-02 0.000000e+00 1.294994e-196
1.248259e-02 0.000000e+00 1.688894e-196
1.249122e-02 0.000000e+00 2.202204e-196
1.249985e-02 0.000000e+00 2.870998e-196
1.250849e-02 0.000000e+00 3.742215e-196
