  0.125  0.000627501635
  0.375  0.00254311529
  0.625  0.00569299981
  0.875  0.0100789443
  1.125  0.0156737734
  1.375  0.0223469902
  1.625  0.0301987752
  1.875  0.0392348431
  2.125  0.0493298955
  2.375  0.060444653
  2.625  0.0723422244
  2.875  0.085258536
  3.125  0.0987086669
  3.375  0.113087378
  3.625  0.127969205
  3.875  0.143492863
  4.125  0.159520224
  4.375  0.175983012
  4.625  0.192785069
  4.875  0.209944859
  5.125  0.227077022
  5.375  0.24465479
  5.625  0.261967272
  5.875  0.279258043
  6.125  0.296719044
  6.375  0.313836604
  6.625  0.330978334
  6.875  0.347783923
  7.125  0.364148498
  7.375  0.380450726
  7.625  0.396285146
  7.875  0.411573559
  8.125  0.426686168
  8.375  0.441302419
  8.625  0.455533504
  8.875  0.469320744
  9.125  0.482651085
  9.375  0.495572805
  9.625  0.507875264
  9.875  0.519710004
  10.125  0.531041443
  10.375  0.541942835
  10.625  0.552625835
  10.875  0.562650502
  11.125  0.572336435
  11.375  0.58160919
  11.625  0.590495825
  11.875  0.599129736
  12.125  0.607232213
  12.375  0.615072846
  12.625  0.622582853
  12.875  0.629956961
  13.125  0.637075067
  13.375  0.643829107
  13.625  0.650360346
  13.875  0.656411469
  14.125  0.662417889
  14.375  0.668374062
  14.625  0.674243033
  14.875  0.679893315
  15.125  0.685531318
  15.375  0.691063643
  15.625  0.696211636
  15.875  0.701065361
  16.125  0.70593977
  16.375  0.710925877
  16.625  0.715562165
  16.875  0.720415413
  17.125  0.725003421
  17.375  0.729464054
  17.625  0.733857334
  17.875  0.738062799
  18.125  0.742255867
  18.375  0.746553183
  18.625  0.750480831
  18.875  0.754572332
  19.125  0.758420169
  19.375  0.762138903
  19.625  0.765727699
  19.875  0.769227505
  20.125  0.772601783
  20.375  0.776174068
  20.625  0.779421866
  20.875  0.782653868
  21.125  0.785910845
  21.375  0.788978577
  21.625  0.791812837
  21.875  0.794583142
  22.125  0.797335148
  22.375  0.800076425
  22.625  0.802461624
  22.875  0.805040359
  23.125  0.807520688
  23.375  0.809770286
  23.625  0.812292814
  23.875  0.814688861
  24.125  0.816868722
  24.375  0.818816483
  24.625  0.820784092
  24.875  0.822766066
  25.125  0.824694574
  25.375  0.826673329
  25.625  0.828793526
  25.875  0.830598414
  26.125  0.832586527
  26.375  0.834281504
  26.625  0.8359887
  26.875  0.837592781
  27.125  0.839361668
  27.375  0.841216266
  27.625  0.8430264
  27.875  0.844631851
  28.125  0.846272469
  28.375  0.847735584
  28.625  0.84938699
  28.875  0.850940943
  29.125  0.852439821
  29.375  0.854126871
  29.625  0.855824232
  29.875  0.857144117
  31.163559  0.858646631
  32.4659843  0.863107145
  33.8228416  0.867575824
  35.2364044  0.871977687
  36.7090454  0.876227796
  38.2432327  0.880268395
  39.8415413  0.88410157
  41.5066452  0.887726605
  43.2413406  0.891176462
  45.0485344  0.894515753
  46.9312553  0.897780418
  48.892662  0.900935888
  50.9360428  0.903923512
  53.0648232  0.906701326
  55.2825699  0.90934521
  57.5930061  0.911916256
  60.  0.914477706
  63.0957336  0.917381585
  67.6082993  0.921230137
  72.4435959  0.925012171
  77.6247101  0.928724587
  83.1763763  0.93243289
  89.1250916  0.93621707
  95.4992599  0.939945042
  102.3293  0.943510234
  109.64782  0.946767211
  117.489754  0.949707329
  125.89254  0.952431142
  134.896286  0.95503056
  144.543976  0.957562089
  154.881668  0.960043728
  165.958694  0.96242094
  177.827942  0.964715481
  190.546066  0.966974735
  204.173798  0.96918714
  218.776169  0.971382201
  234.422882  0.973579228
  251.188644  0.975735784
  269.153473  0.977839291
  288.403137  0.979878128
  309.029541  0.981787741
  331.131134  0.983609915
  354.813385  0.985371649
  380.189392  0.986963987
  407.38028  0.988438964
  436.515839  0.989856124
  467.735138  0.991227865
  501.187225  0.992496848
  537.031799  0.993685544
  575.439941  0.994736671
  616.595032  0.995698333
  660.69342  0.996479571
  707.945801  0.997169316
  758.577576  0.997895718
  812.830505  0.998478472
  870.963562  0.998992503
  933.254272  0.999560773
  1000.  1.
